feature_0,feature_1,feature_2,sample_id,timestep
0.9430206951930056,0.009341873603558287,-0.535198465363522,0,95
1.0436859480112535,0.3096129152346827,-0.5936270339678371,0,96
0.6172274939607154,0.30621984095011523,-0.7043053437623941,0,97
0.8312903762332069,0.49921039360440667,-0.6681245053456661,0,98
0.5171348738863706,0.6049447268739803,-0.9857684021282125,0,99
0.4876680792774843,0.7425272124283945,-0.6889067662846807,0,100
0.43073916498649933,0.6332812888258633,-1.0704095089037169,0,101
0.4328354382418875,0.8188898115075061,-0.8906271496156666,0,102
0.14839372106176074,0.7131510562076595,-1.086734610236894,0,103
0.13624401932829222,0.9599365435880989,-0.8706694837655036,0,104
0.163675784406227,1.1072382279453432,-0.8790576546414981,0,105
0.13937706110503184,1.0547136264046069,-1.1951698185207085,0,106
0.008129087045431381,0.9472601746257205,-0.9034164280657685,0,107
0.05042743244323126,0.9947091578370106,-0.9499575551384312,0,108
-0.09071683071146946,0.8822525602019693,-0.9887572483433348,0,109
-0.2648348130716935,1.0099164414222737,-0.8672738543019297,0,110
-0.515641773063754,1.130662571992909,-1.001750272526903,0,111
-0.48256745546920354,0.9983869046468302,-0.6443411924514268,0,112
-0.598396475580579,0.939343651040528,-0.8529205783425798,0,113
-0.5267696175410919,1.0094282542458641,-0.7539325837657522,0,114
-0.4316034496673548,1.0689280486369035,-0.6102446256339169,0,115
-0.795072027581018,0.8746148104803938,-0.5082750808355033,0,116
-0.5998595376418636,0.8260764466362093,-0.4395462467030443,0,117
-0.8250732784214729,0.8621666921460219,-0.5805812250453786,0,118
-0.7241795793258236,0.8644854278304227,-0.38314358327748343,0,119
-1.0399228838223369,0.7516925874317612,0.018435806982950227,1,0
-1.056804299301073,0.9677587432432033,0.09300462154062633,1,1
-0.7879916054141484,0.9751923144554387,0.2321010408545247,1,2
-0.8254586081936119,0.8201538494012608,0.22669021939408598,1,3
-0.6999698097770911,0.9241382478271647,0.356902935055094,1,4
-1.0406474887496269,0.826072574074105,0.3569558719109519,1,5
-0.8144219167587445,0.9290922200340516,0.5197648343611933,1,6
-0.8006480650391512,1.0927483404507732,0.6283852767372431,1,7
-0.7638781513801728,0.9249222795131642,0.7924131803284556,1,8
-0.7945897101061198,0.7099120915816713,0.7387683912622208,1,9
-0.7018589179723707,1.0029058503219956,0.7153986516825166,1,10
-0.7215403121128879,1.0297496366587948,0.9143181797377984,1,11
-0.5097808709019366,0.890114027552913,0.8774873313997809,1,12
-0.48867328985159936,0.8459436636156284,0.8308634777673521,1,13
-0.3977426089426709,0.7722866814299083,0.9143888069749293,1,14
-0.5732824416601318,0.706003254850404,0.9302697058812339,1,15
-0.41738807935252165,0.7809915296382924,1.0672563393141994,1,16
-0.25158685853962004,0.6641221763728371,1.0319026711531876,1,17
0.1480261889398265,0.60232269308897,0.8325497111484534,1,18
-0.1657031513929506,0.572273844096364,0.9135196132860506,1,19
0.09455157735545414,0.5004407567387492,0.9180259489765208,1,20
0.047759413219100585,0.35369666253329995,1.015973223801641,1,21
0.2743450309074804,0.31022701787828855,0.9759974067834158,1,22
0.3756700019902803,0.1587652053933028,1.0217041482315876,1,23
0.45173598958876254,0.09592737469188112,0.9390949371187398,1,24
0.5325037064029461,0.06521126887906126,0.7902699934532962,1,25
0.5647831517081472,-0.14049053557322577,0.979639313055767,1,26
0.5364074764041296,-0.005299217621897667,0.8601954805027299,1,27
0.7370916479864208,-0.14306253877206998,0.6474036786432882,1,28
0.6809032517942135,-0.17397745088139777,0.6517988339526488,1,29
0.7032612083519513,-0.08412374306993062,0.41926535671739684,1,30
1.0018253006144051,-0.29225438597187003,0.47371798555182215,1,31
1.004139696634362,-0.41332878761017905,0.5597179167278763,1,32
0.8512025694183655,-0.453789448301273,0.38819412223158833,1,33
1.030616007856057,-0.6588558975725607,0.41018374724789686,1,34
0.8879307310446024,-0.7203842332730551,0.3316609180293327,1,35
0.9590664132162006,-0.7773206837817106,0.20954301649431206,1,36
0.8516115598981029,-0.9201481495671948,-0.1483077423972155,1,37
1.082736537072655,-0.8045068255327394,0.053463949495985236,1,38
0.9120935774826534,-0.9086514143031333,-0.07268500675746045,1,39
0.8471425875140481,-1.0570685847708594,-0.31750143007368137,1,40
1.0375819427923654,-1.0260929783999633,-0.3219882671811658,1,41
0.9578620666030652,-1.0105942599433213,-0.3519053132514259,1,42
0.8815009352679551,-0.8800566956829456,-0.5917910106830708,1,43
0.7621242562718965,-0.9458030363123467,-0.5161986989647718,1,44
0.6962451310568061,-0.9690366158267302,-0.5581958223836214,1,45
0.649284159761417,-1.0843745022539397,-0.7119560350343882,1,46
0.685632360701107,-1.0169361032603388,-0.6092795874254663,1,47
0.6331705472999701,-1.037401243326912,-0.9572250166613282,1,48
0.689759332210953,-0.95887158836456,-0.9377290546983749,1,49
0.5935650357316233,-1.1762735879933908,-0.7678509721333778,1,50
0.4750988391303472,-0.9313563736793492,-0.8657120981801433,1,51
0.5217966525671238,-0.6737797283704835,-1.0584973246896314,1,52
0.29957162518075314,-0.81168119768683,-0.9414737527112855,1,53
0.2192838802178045,-0.7064596029428334,-0.8947958686441821,1,54
0.18053169129763025,-0.6217827385091501,-1.0577045214539296,1,55
0.0642859280425022,-0.6383888940588,-0.9779967792846843,1,56
0.13392286337199777,-0.3873888162104575,-1.1281845230644476,1,57
-0.1752168342265843,-0.4458826419932565,-0.913899105808926,1,58
-0.12443606368640181,-0.5176354181745001,-0.9214611993625407,1,59
-0.2288112685385658,-0.18726995244347805,-0.9623091269525301,1,60
-0.3348067593207623,-0.23861871306289636,-1.085026060532536,1,61
-0.5829252718165645,-0.02421744350121112,-0.9369762230954777,1,62
-0.4625018997276832,0.0433815669791402,-1.0239878485711984,1,63
-0.6196701406513926,0.2002775149913678,-0.7893028893445185,1,64
-0.5886231646268066,0.05034797457879449,-0.7079900976598105,1,65
-0.8580120606144612,0.1261274161944833,-0.7774837311363901,1,66
-0.7251612780251045,0.326789916435178,-0.6885188865254324,1,67
-0.8160450413911402,0.4955661678695343,-0.6324754591659301,1,68
-0.8981298060597525,0.49047699438157544,-0.6016207049017387,1,69
-0.9232092552764741,0.6017259919691,-0.6558407240661249,1,70
-1.0884371205565375,0.7309543622899795,-0.4100057411168801,1,71
-0.9442873977816003,0.7208376953456747,-0.34249954125488924,1,72
-0.9827077456151249,0.7717134964477954,-0.1855126002676429,1,73
-0.9904443725073903,0.6475414681782365,-0.0491953891801177,1,74
-0.9911902998981869,0.8457671490116383,0.09627785328978986,1,75
-1.1026111547806696,0.8321516402261137,0.13216516045263266,1,76
-0.9287226742971895,0.7618761218272327,0.15319491984985298,1,77
-1.0281856323931968,0.9829618114906692,0.23291873083637227,1,78
-0.8664193617226045,0.9476464610170765,0.2074037850357321,1,79
-0.944849664847199,0.9046549100813429,0.3520514967704724,1,80
-0.8283935025429437,0.9071816425978468,0.3863427666099124,1,81
-0.7525980866939053,0.9931473421489799,0.47698628983834584,1,82
-0.7004134216562246,1.108638787069631,0.6137458286411662,1,83
-0.7313306398115761,1.1996334637700832,0.6875061322967163,1,84
-0.6943543865786004,1.1025018630570593,0.7886705451453926,1,85
-0.6150574903616474,0.9169587336955555,0.8409138747567648,1,86
-0.4808195234701783,0.9873322549744963,0.9046561438731582,1,87
-0.5964282924970121,0.8227817412997651,1.071706199133688,1,88
-0.359573177826631,0.9405797569992762,0.9306832960417043,1,89
-0.40162981257030395,1.0066956197653254,0.9610953173989997,1,90
-0.057109822327934656,0.6165474039367289,0.9518955077225693,1,91
-0.3061902717095277,0.6276283418558523,0.9743331397014456,1,92
-0.19852022973759975,0.5569371716066117,0.9345732392346686,1,93
-0.17137223417089703,0.3427290119294448,1.0208514828942998,1,94
0.07632784661097704,0.6779460573678878,1.0392552287487289,1,95
0.17957573664052662,0.3037147469719408,0.9894187709327805,1,96
0.22623983142787085,0.17341809030068947,0.9559573575257759,1,97
0.3866189268180433,0.21505505243223244,0.9948448486011414,1,98
0.3432727132892871,0.23104624689358766,0.9108695383648422,1,99
0.5773562012479572,0.15261886034066283,0.7033959447720394,1,100
0.6839177141635243,-0.17849075056098365,0.6558897418507217,1,101
0.5250363566233981,-0.33637018816369585,0.8405909082512605,1,102
0.7532280512982121,-0.3800563253703405,0.579233290799368,1,103
0.8277002269846242,-0.24814702513802,0.5527085692472297,1,104
0.7375811618810019,-0.49826379874158677,0.5080148764940833,1,105
0.8599327413924871,-0.4818852554763716,0.5092072320292249,1,106
0.9910237817370463,-0.4555607136245607,0.36748612690881716,1,107
0.942071327407181,-0.6209901260415985,0.5323185932815993,1,108
1.0896022088424413,-0.6345642407835616,0.3923786115548406,1,109
1.2196164369324722,-0.7714703503350752,0.07830613563875086,1,110
1.044805013021608,-0.7894315712920265,0.060350786833349,1,111
1.1107819550032199,-0.6726000111844346,0.08216585632041996,1,112
0.8022853679889996,-0.936951604449722,-0.06558733910839315,1,113
0.8515460414226597,-0.9734760600993889,-0.0014503917064283,1,114
0.8647977192651329,-0.8588542670710647,-0.44486575180141263,1,115
0.8383763601364889,-0.9099359391784578,-0.34024298060722186,1,116
1.092966146965837,-0.9479561186223098,-0.5754460756117847,1,117
0.8626436689848438,-0.9409334705761915,-0.2786612334034994,1,118
0.8035893954306631,-0.8117164780841961,-0.39370589396856603,1,119
1.002115446554853,1.0370651142156202,-0.8323372533007949,2,0
0.8128652252311442,0.9837096321509582,-0.9595609339227095,2,1
1.0262284175151313,0.9179305818924126,-0.8848594715437216,2,2
1.06797048397201,1.0202311269053561,-0.8716448683196613,2,3
0.7426894761794756,0.964700661554937,-0.9149525183595857,2,4
0.6774506949246424,1.071612011822662,-0.9873624960256406,2,5
0.8568655458446576,0.7679755130003674,-1.094961281901175,2,6
0.7040367459946344,0.8342752139705462,-0.9965347551055678,2,7
0.7486738811653548,0.6233084755963174,-0.90463322000491,2,8
0.3834507016710682,0.7022020267870221,-1.2656642719592934,2,9
0.5944613014364047,0.6047414723384441,-0.9888681947382506,2,10
0.4963184913225362,0.6980319981201272,-0.7236418362824361,2,11
0.17985798508561324,0.370107846345804,-0.9177543520705185,2,12
0.2762201238412454,0.394898733411403,-0.8106026213335762,2,13
0.1215171205689133,0.45735498083639015,-0.8205173115709378,2,14
0.11103300461861616,0.4084785808723932,-0.8671282087237928,2,15
-0.07175663006007954,0.3293502033395157,-0.6632950870259766,2,16
0.007517032129773995,0.0976345041251048,-0.7751369919000258,2,17
-0.13240303205992796,0.10246577914968841,-0.6759115876779369,2,18
-0.1131153309339533,-0.0570497963030728,-0.6046495321429591,2,19
-0.20799206544903423,0.01860475401305746,-0.31181315272247023,2,20
-0.29343396009796757,-0.24589128673387528,-0.4744465543804752,2,21
-0.3698096091658184,-0.30513117640975373,-0.4219730472691794,2,22
-0.43771863835630903,-0.3419528192740239,-0.36596334004753384,2,23
-0.566989497585389,-0.4890493830659709,-0.1399692725347121,2,24
-0.7398471302891201,-0.5651843766922794,-0.17925328848989192,2,25
-0.5775809100774901,-0.4716527585826431,-0.001918479032774291,2,26
-0.8211537876083006,-0.5059360253703329,0.2067031122705416,2,27
-0.8363164335898992,-0.6843349084807109,-0.03908146572030918,2,28
-0.8250717255713483,-0.7288688797426623,0.25354898453631586,2,29
-0.8370694068542738,-0.7267855260313296,0.34607672063952044,2,30
-0.8640919779228404,-0.844749942518053,0.33567734452991804,2,31
-1.1089573152635566,-1.0411008781067372,0.5145137258540461,2,32
-1.052681851468956,-0.9011397163658842,0.6084013874984157,2,33
-1.0761339628052224,-0.9485787314465202,0.7066295701031983,2,34
-0.9142397173559696,-1.100783856453746,0.7492281751340351,2,35
-1.0391001448803083,-1.133871842768957,0.9082469113715261,2,36
-1.1897483115089464,-1.0899007359690018,0.8703260376923998,2,37
-0.8548980256573597,-0.9667001349799894,0.8652891463595522,2,38
-0.9524865695295699,-1.0659704621947852,0.9203088103718413,2,39
-0.8136183997042165,-0.8219274971859676,0.9171137108830293,2,40
-0.7208338433768774,-0.9730691367351235,0.9212698146447519,2,41
-0.7525416108248559,-0.8018908526134227,1.0420052024272146,2,42
-0.7904824793591677,-0.8462365091520941,1.0118954855072653,2,43
-0.7385962259567578,-0.808396861362679,1.0293270633879894,2,44
-0.5881370428441456,-0.8698728891688835,0.8394426961486829,2,45
-0.6326564107886851,-0.6432242280301396,1.0958177071751225,2,46
-0.5045992611030186,-0.6949259764877782,0.8687759262103247,2,47
-0.44551640847358026,-0.5960823616005746,0.9292702893926821,2,48
-0.35857764626136185,-0.5251947206479642,0.9371325486538197,2,49
-0.36733638963913845,-0.6077459202896461,0.7036332093432053,2,50
-0.3456265451223062,-0.4602276744946168,1.08602991855723,2,51
-0.26061928138792745,-0.35284825518132124,0.8443503999533679,2,52
-0.12551902031188772,-0.16160642935832764,0.7807641359840334,2,53
-0.003596319318200595,0.011099060237447694,0.7764466224728513,2,54
0.1605873545936895,-0.1748301637245533,0.8593744555807883,2,55
0.1815313301030473,-0.03705164100540164,0.5581543903995835,2,56
0.1650573734027281,0.09800709503872798,0.32648426592841373,2,57
0.2961910445975752,0.16697519695522917,0.43011257214641613,2,58
0.371024455126525,0.023328370405433563,0.37101851455982937,2,59
0.3780628409649109,0.38112696542299335,0.34890259288467795,2,60
0.44728032585883437,0.38515331659982244,0.27661652135716125,2,61
0.6489749496665541,0.40005953864953825,-0.0020176563932958747,2,62
0.5444940376914928,0.3645818184162107,-0.17608668043169703,2,63
0.9568736112846115,0.7355712257465907,-0.07203047777481525,2,64
0.666042328124352,0.5775664503499519,-0.28468529669211756,2,65
0.8098732121845691,0.5736661610627435,-0.2945775630120516,2,66
0.9756555982104228,0.9325737197544406,-0.39686085730728293,2,67
1.0113200095512633,0.6857871913424431,-0.3850892329420928,2,68
0.8943891814747926,1.0533702210258402,-0.3277973401131335,2,69
0.980094718057927,0.8952016420647433,-0.42476713074315803,2,70
0.8194458392575489,1.1347092531927607,-0.6787624059218588,2,71
1.0740898914675394,0.9635821916003025,-0.5705704751489569,2,72
0.9786028067221376,1.1281843864276435,-0.7108592568727918,2,73
1.013493838627137,1.0108993985581314,-0.8818974625028783,2,74
1.0414163047424811,0.8342973113591665,-0.7277568224762218,2,75
1.1038061653777755,0.7934078619722584,-0.9214466469625346,2,76
1.0298396334929565,0.979628097506007,-0.9460005261129765,2,77
0.8076722556855203,1.0432572599134904,-0.8739039851842121,2,78
0.9116715060442964,0.906685032261946,-0.8298114047042188,2,79
0.7433033448492835,0.9638976501623701,-0.9818554012925768,2,80
0.8262935129808913,0.8490382574153332,-1.09219620309044,2,81
0.8439907205195019,0.8579638823243041,-1.000625915418988,2,82
0.6748201682831978,0.8953424340085443,-0.935251811807257,2,83
0.6231393971800467,0.7413289488316482,-0.9171962794567932,2,84
0.7356300287857361,0.6220450638814273,-0.9153227683183003,2,85
0.3665392478570054,0.7319775526509738,-0.8487960439577634,2,86
0.17357921158611755,0.33878029880154126,-0.9791450796821703,2,87
0.3158387076834306,0.523276655865444,-0.9199974745536055,2,88
0.24268155631273725,0.31619906767169664,-0.9868951014884496,2,89
-0.04198194099653424,0.40625668355840894,-0.7291881483030027,2,90
0.032268228125936854,0.09508238632029323,-0.6551258556566222,2,91
-0.05939246061537966,0.16215723193746828,-0.6457434075318883,2,92
-0.09974564973554947,0.12434490104610002,-0.622876354082135,2,93
-0.16653560552686403,-0.16102782196469015,-0.6823039071369214,2,94
-0.20101800830952257,-0.27062383465666273,-0.4831518395658645,2,95
-0.34700105556822525,-0.24807168627912768,-0.34310576451826696,2,96
-0.21243138635484776,-0.2388506070379624,-0.33407277332315594,2,97
-0.6038701374513242,-0.3525392575076588,-0.11627143234165208,2,98
-0.40987582228214026,-0.4287111765741443,-0.11026772435420101,2,99
-0.6079885615703902,-0.5658204605605784,0.139563765546772,2,100
-0.7418325124152688,-0.6186237620557635,0.08891560038462613,2,101
-0.7762508914401927,-0.47850250426805385,0.15110610342863878,2,102
-0.840505665458877,-0.6453956389236936,0.12094251505061104,2,103
-0.7741081948624724,-0.8519183409291005,0.32869096061751246,2,104
-0.8819673487413259,-0.9327651765983009,0.2949724046823958,2,105
-0.9775482222299711,-0.9347971600335001,0.28382421322166734,2,106
-0.9819822129091346,-0.9459880318758744,0.49732816641047256,2,107
-0.9397378555154564,-1.0307857359166697,0.5804911732424634,2,108
-1.0737541402046045,-0.9821856487929285,0.5175397679389383,2,109
-1.1160927464025574,-0.9361846428162521,0.7615037509892925,2,110
-0.9400527168088738,-0.8483530558136471,0.7449313604602531,2,111
-1.150069758645245,-0.9660582960803384,0.6621255419782924,2,112
-0.856275700347882,-0.8596661459736761,0.7281166135519812,2,113
-0.825955298888541,-0.9485441814178299,1.0464252806819927,2,114
-1.0068915051738276,-0.9588134693760307,0.8348805581940894,2,115
-0.883705865832002,-0.9395325096078346,0.78849422272264,2,116
-0.7897618327132504,-0.9057789787532282,0.9342052478227526,2,117
-0.6979124910608625,-0.8761455013142918,1.2549328474703731,2,118
-0.9722802982897326,-0.9608270575547485,1.016523094232389,2,119
-1.1100344137322748,-1.0200812127583605,1.0113080172375295,3,0
-0.8786154592370894,-0.7646868041672568,0.837392163940895,3,1
-0.8139802634165397,-0.8928349207064883,0.8281413039544566,3,2
-0.9227074161384928,-0.9486283644835076,1.0182555510770197,3,3
-0.9675642709484806,-1.0660791519044175,0.773081253153108,3,4
-0.708740297860083,-1.0358507359844242,0.5719083037294616,3,5
-0.7070887460064554,-0.8682544078256078,0.6816913662186466,3,6
-0.6382794121837928,-0.7996850147625265,0.5662318937384279,3,7
-0.6971100123503448,-0.7670152316671042,0.5231415827990736,3,8
-0.6501395401134807,-0.8396318871200599,0.5374298269928662,3,9
-0.35284619377718796,-0.5730716463308302,0.48152156507660177,3,10
-0.3481951662486747,-0.7555395936303849,0.39797067089188515,3,11
-0.2924525314097673,-0.4332096989525367,0.22150784161456993,3,12
-0.26090922240074776,-0.5188109498259446,0.09446749117215592,3,13
-0.34860642624802163,-0.40885564059683177,0.10738034234774874,3,14
0.023769838064169678,-0.3132753335500359,0.09856004763646903,3,15
0.09360222982801852,-0.191911902591645,-0.12299715077296924,3,16
0.05570557041664362,-0.10547660850800328,0.09068626171167919,3,17
0.35192388549300613,0.002719605979466265,-0.3251063146376102,3,18
0.4144142576304432,0.1624558871006185,-0.29212912104648264,3,19
0.3386046574901864,0.20603514512076843,-0.2715059667356453,3,20
0.44022247518467555,0.11661443060707455,-0.36848930901150917,3,21
0.5213843791640115,0.283948771392726,-0.316169377920113,3,22
0.5708281137780674,0.3144274886707873,-0.43621184797476287,3,23
0.7487873601364077,0.3805838133560118,-0.8227243335171641,3,24
0.6384684005469039,0.4062250617179748,-0.8677459893397352,3,25
0.6734186146082806,0.6124567464831593,-0.7590928832113758,3,26
0.8593376212622108,0.5080102870000405,-0.7156647261056801,3,27
0.8823026919844885,0.6662518579075255,-0.75378547655702,3,28
0.9032853679145894,0.800004786247271,-0.8914518689222128,3,29
1.0756771955547513,0.7841515426394136,-0.897942887652948,3,30
1.1296267018910673,0.8588356516976767,-0.9772759098064316,3,31
1.0803868604228761,1.1632123418594205,-1.0784627357601984,3,32
1.124522254248778,0.7932474858855793,-1.1316972147081579,3,33
0.9151904019587126,1.001632598019385,-1.0148745255796456,3,34
0.9904715508977059,0.9593483067103615,-1.0118886814386225,3,35
0.9690067215307674,0.9524762661935489,-0.9118784585300092,3,36
1.0369737283131952,0.9906629366846093,-0.9446688768328646,3,37
0.9317110620369721,0.8955156208724098,-0.9320999252036505,3,38
0.8284307605690956,0.9754768015575322,-0.905346954452712,3,39
0.859975272459437,0.9171089575067417,-0.8229656182031623,3,40
0.7921344892865667,0.86499910837157,-0.7230914417683743,3,41
0.6858775529717505,0.9155974476342582,-0.7505935275603408,3,42
0.8593907320740503,0.8447528787489181,-0.7433519691291022,3,43
0.7112131354297546,1.046655876673632,-0.7379509636415232,3,44
0.5658655823896909,0.5993230677048413,-0.5306568622315614,3,45
0.45471540184927073,0.7348268573630832,-0.7496010552434451,3,46
0.41671910865697787,0.7965057368467242,-0.4391731295784657,3,47
0.39976620237360555,0.6714830289364055,-0.47239415789288275,3,48
0.36893958696967916,0.4930550175623391,-0.3174133496123937,3,49
0.39624025461007895,0.5662779722611881,-0.27856412800183084,3,50
0.2212405228134201,0.5731084568631142,-0.08506733221900716,3,51
0.1999706054533048,0.3443652018605649,-0.22268994063012354,3,52
-0.1344298259989689,0.2176873591242161,0.03591335767764452,3,53
-0.12122729069965446,0.30093586729933486,0.09986684241414687,3,54
-0.24132881980908533,0.24493003497381166,0.19281268343238622,3,55
-0.22418618282506197,0.13523222543701516,0.1738599048644714,3,56
-0.3517902549598252,-0.26912924369683794,0.2989088402725958,3,57
-0.4963797837176514,-0.34019651718537103,0.20243431513508942,3,58
-0.6545563729304367,-0.17025457618672848,0.29323808135812934,3,59
-0.6185253466163385,-0.4253419543982543,0.5356011173926177,3,60
-0.5640139435639002,-0.5151810006143278,0.5484439386724805,3,61
-0.7104014521707654,-0.3858048995963108,0.7317958339068722,3,62
-0.7427720536900364,-0.52648688274151,0.6589743776825838,3,63
-0.841221487158512,-0.7544037360676444,0.7731012784802582,3,64
-0.9851809684120858,-0.635170638248283,0.7724016699907355,3,65
-0.8295887892755673,-0.7461575212294193,0.9368115258569163,3,66
-0.9846382361888029,-0.8299822121020781,0.9776000529775979,3,67
-1.0684029567634048,-0.8794772780388909,0.9864163835097575,3,68
-0.9863860523664909,-0.8298149207875979,0.9265636313365342,3,69
-1.1383762557568224,-0.9634677283233724,0.985200707171717,3,70
-0.9789320079093389,-0.9844340606712493,1.1088149100892923,3,71
-0.8961458881134736,-1.0254454715281647,0.9932360197937943,3,72
